SampleID,Category
575.T1_RD2_01_33098,Placebo
574.T1_RD1_01_33097,Placebo
573.T1_RC12_01_33095,Placebo
572.T1_RC11_01_33094,Placebo
571.T1_RC10_01_33093,Placebo
570.T1_RC9_01_33092,Placebo
603.T2_RH12_01_33163,Co-L
601.T2_RH10_01_33161,Co-L
599.T2_RH8_01_33159,Co-L
597.T2_RH6_01_33157,Co-L
595.T2_RH4_01_33155,Co-L
593.T2_RH2_01_33153,Co-L
591.T2_RG12_01_33150,Co-L
589.T2_RG10_01_33148,Co-L
602.T2_RH11_01_33162,Co-P
600.T2_RH9_01_33160,Co-P
598.T2_RH7_01_33158,Co-P
596.T2_RH5_01_33156,Co-P
594.T2_RH3_01_33154,Co-P
592.T2_RH1_01_33152,Co-P
590.T2_RG11_01_33149,Co-P
588.T2_RG9_01_33147,Co-P
586.T2_RG8_01_33146,Letrozole
585.T2_RG7_01_33145,Letrozole
584.T2_RG6_01_33144,Letrozole
583.T2_RG5_01_33143,Letrozole
582.T2_RG4_01_33142,Letrozole
581.T2_RG3_01_33141,Letrozole
580.T2_RG2_01_33140,Letrozole
578.T2_RG1_01_33139,Letrozole
577.T2_RF12_01_33137,Placebo
576.T2_RF11_01_33136,Placebo
575.T2_RF10_01_33135,Placebo
574.T2_RF9_01_33134,Placebo
573.T2_RF8_01_33133,Placebo
572.T2_RF7_01_33132,Placebo
571.T2_RF6_01_33131,Placebo
570.T2_RF5_01_33130,Placebo
603.T3_BC8_01_33200,Co-L
601.T3_BC6_01_33198,Co-L
599.T3_BC4_01_33196,Co-L
597.T3_BC2_01_33194,Co-L
595.T3_BB12_01_33191,Co-L
593.T3_BB10_01_33189,Co-L
591.T3_BB8_01_33187,Co-L
589.T3_BB6_01_33185,Co-L
602.T3_BC7_01_33199,Co-P
600.T3_BC5_01_33197,Co-P
598.T3_BC3_01_33195,Co-P
596.T3_BC1_01_33193,Co-P
594.T3_BB11_01_33190,Co-P
592.T3_BB9_01_33188,Co-P
590.T3_BB7_01_33186,Co-P
588.T3_BB5_01_33184,Co-P
586.T3_BB4_01_33183,Letrozole
585.T3_BB3_01_33182,Letrozole
584.T3_BB2_01_33181,Letrozole
583.T3_BB1_01_33180,Letrozole
582.T3_BA12_01_33178,Letrozole
581.T3_BA11_01_33177,Letrozole
580.T3_BA10_01_33176,Letrozole
578.T3_BA9_01_33175,Letrozole
577.T3_BA8_01_33174,Placebo
576.T3_BA7_01_33173,Placebo
575.T3_BA6_01_33172,Placebo
574.T3_BA5_01_33171,Placebo
573.T3_BA4_01_33170,Placebo
572.T3_BA3_01_33169,Placebo
571.T3_BA2_01_33168,Placebo
570.T3_BA1_01_33166,Placebo
603.T4_BF4_01_33361,Co-L
601.T4_BF2_01_33359,Co-L
599.T4_BE12_01_33356,Co-L
597.T4_BE11_01_33355,Co-L
595.T4_BE8_01_33352,Co-L
593.T4_BE6_01_33350,Co-L
591.T4_BE4_01_33348,Co-L
589.T4_BE2_01_33346,Co-L
602.T4_BF3_01_33360,Co-P
600.T4_BF1_01_33358,Co-P
598.T4_BE10_01_33354,Co-P
596.T4_BE9_01_33353,Co-P
594.T4_BE7_01_33351,Co-P
592.T4_BE5_01_33349,Co-P
590.T4_BE3_01_33347,Co-P
588.T4_BE1_01_33345,Co-P
586.T4_BD12_01_33217,Letrozole
585.T4_BD11_01_33216,Letrozole
584.T4_BD10_01_33215,Letrozole
583.T4_BD9_01_33214,Letrozole
582.T4_BD8_01_33213,Letrozole
581.T4_BD7_01_33212,Letrozole
580.T4_BD6_01_33211,Letrozole
578.T4_BD5_01_33210,Letrozole
577.T4_BD4_01_33209,Placebo
576.T4_BD3_01_33208,Placebo
575.T4_BD2_01_33207,Placebo
574.T4_BD1_01_33206,Placebo
573.T4_BC12_01_33204,Placebo
572.T4_BC11_01_33203,Placebo
571.T4_BC10_01_33202,Placebo
570.T4_BC9_01_33201,Placebo
603.T5_BA3_01_33400,Co-L
601.T5_BA1_01_33398,Co-L
599.T5_BH8_01_33391,Co-L
597.T5_BH6_01_33389,Co-L
595.T5_BH4_01_33387,Co-L
593.T5_BH2_01_33385,Co-L
591.T5_BG12_01_33382,Co-L
589.T5_BG10_01_33380,Co-L
602.T5_BA2_01_33399,Co-P
600.T5_BH9_01_33392,Co-P
598.T5_BH7_01_33390,Co-P
596.T5_BH5_01_33388,Co-P
594.T5_BH3_01_33386,Co-P
592.T5_BH1_01_33384,Co-P
590.T5_BG11_01_33381,Co-P
588.T5_BG9_01_33379,Co-P
586.T5_BG8_01_33378,Letrozole
585.T5_BG7_01_33377,Letrozole
584.T5_BG6_01_33376,Letrozole
583.T5_BG5_01_33375,Letrozole
582.T5_BG4_01_33374,Letrozole
581.T5_BG3_01_33373,Letrozole
580.T5_BG2_01_33372,Letrozole
578.T5_BG1_01_33371,Letrozole
577.T5_BF12_01_33369,Placebo
576.T5_BF11_01_33368,Placebo
575.T5_BF10_01_33367,Placebo
574.T5_BF9_01_33366,Placebo
573.T5_BF8_01_33365,Placebo
572.T5_BF7_01_33364,Placebo
571.T5_BF6_01_33363,Placebo
570.T5_BF5_01_33362,Placebo
586.CT5_BB6_01_33416,Letrozole
585.CT5_BB5_01_33415,Letrozole
584.CT5_BB4_01_33414,Letrozole
583.CT5_BB3_01_33413,Letrozole
582.CT5_BB2_01_33412,Letrozole
580C.T5_RA12_01_33409,Letrozole
578.CT5_RA11_01_33408,Letrozole
570.CT5_BA4_01_33401,Placebo
577.CT5_RA10_01_33407,Placebo
576.CT5_RA9_01_33406,Placebo
574.CT5_BA8_01_33405,Placebo
573.CT5_BA7_01_33404,Placebo
572.CT5_BA6_01_33403,Placebo
571.CT5_BA5_01_33402,Placebo
581.CT5_BB1_01_33411,Letrozole
Blank_injection_GE1_01_33410,Blank_injection
Blank_injection_GE1_01_33397,Blank_injection
Blank_injection_GE1_01_33383,Blank_injection
Blank_injection_GE1_01_33370,Blank_injection
Blank_injection_GE1_01_33357,Blank_injection
Blank_injection_GE1_01_33218,Blank_injection
Blank_injection_GE1_01_33205,Blank_injection
Blank_injection_GE1_01_33192,Blank_injection
Blank_injection_GE1_01_33179,Blank_injection
Blank_injection_GE1_01_33164,Blank_injection
Blank_injection_GE1_01_33151,Blank_injection
Blank_injection_GE1_01_33138,Blank_injection
Blank_injection_GE1_01_33122,Blank_injection
Blank_injection_GE1_01_33109,Blank_injection
Blank_injection_GE1_01_33096,Blank_injection
Blank_injection_GE1_01_33083,Blank_injection
Blank_injection_GE1_01_33070,Blank_injection
EXTRACT_BLANK_BH12_01_33395,EXTRACT_BLANK
EXTRACT_BLANK_BH11_01_33419,EXTRACT_BLANK
EXTRACT_BLANK_BH11_01_33418,EXTRACT_BLANK
EXTRACT_BLANK_BH11_01_33394,EXTRACT_BLANK
EXTRACT_BLANK_BH10_01_33393,EXTRACT_BLANK
