"","rowid","taxa_id","x","y","zero_ind","Lowest.Rank","W.proportion"
"801",801,"denovo71849",0,993,"Yes","S24-7",1
"802",802,"denovo71910",0,993,"Yes","S24-7",1
"803",803,"denovo75214",0,993,"Yes","Prevotella",1
"804",804,"denovo77671",0,993,"Yes","S24-7",1
"805",805,"denovo78625",0,993,"Yes","Oscillospira",1
"806",806,"denovo78833",0,993,"Yes","Bacteroides",1
"807",807,"denovo79767",0,993,"Yes","S24-7",1
"808",808,"denovo80355",0,993,"Yes","CF231",1
"809",809,"denovo80616",0,993,"Yes","S24-7",1
"810",810,"denovo81200",0,993,"Yes","S24-7",1
"811",811,"denovo82235",0,993,"Yes","CF231",1
"812",812,"denovo82276",0,993,"Yes","Rikenellaceae",1
"813",813,"denovo83945",0,993,"Yes","S24-7",1
"814",814,"denovo84384",0,993,"Yes","S24-7",1
"815",815,"denovo84698",0,993,"Yes","S24-7",1
"816",816,"denovo85411",0,993,"Yes","Clostridiales",1
"817",817,"denovo86711",0,993,"Yes","S24-7",1
"818",818,"denovo87382",0,993,"Yes","S24-7",1
"819",819,"denovo87997",0,993,"Yes",NA,1
"820",820,"denovo88206",0,993,"Yes","Clostridiales",1
"821",821,"denovo88904",0,993,"Yes","S24-7",1
"822",822,"denovo91893",0,993,"Yes","S24-7",1
"823",823,"denovo92492",0,993,"Yes","Bacteroides",1
"824",824,"denovo93228",0,993,"Yes","S24-7",1
"825",825,"denovo94033",0,993,"Yes","Ruminococcaceae",1
"826",826,"denovo97656",0,993,"Yes","S24-7",1
"827",827,"denovo100002",0,993,"Yes","S24-7",1
"828",828,"denovo103793",0,993,"Yes","S24-7",1
"829",829,"denovo105060",0,993,"Yes","Clostridiales",1
"830",830,"denovo106107",0,993,"Yes","S24-7",1
"831",831,"denovo109388",0,993,"Yes","CF231",1
"832",832,"denovo110315",0,993,"Yes","S24-7",1
"833",833,"denovo111612",0,993,"Yes","Clostridiales",1
"834",834,"denovo112246",0,993,"Yes","S24-7",1
"835",835,"denovo114421",0,993,"Yes","Oscillospira",1
"836",836,"denovo115793",0,993,"Yes","S24-7",1
"837",837,"denovo116061",0,993,"Yes","S24-7",1
"838",838,"denovo117526",0,993,"Yes","Lachnospiraceae",1
"839",839,"denovo118325",0,993,"Yes","acidifaciens",1
"840",840,"denovo118478",0,993,"Yes","S24-7",1
"841",841,"denovo118859",0,993,"Yes","S24-7",1
"842",842,"denovo119311",0,993,"Yes","S24-7",1
"843",843,"denovo120210",0,993,"Yes","S24-7",1
"844",844,"denovo121948",0,993,"Yes","S24-7",1
"845",845,"denovo122225",0,993,"Yes","S24-7",1
"846",846,"denovo122245",0,993,"Yes","S24-7",1
"847",847,"denovo122936",0,993,"Yes","Clostridiales",1
"848",848,"denovo123447",0,993,"Yes","S24-7",1
"849",849,"denovo124391",0,993,"Yes","Ruminococcaceae",1
"850",850,"denovo125101",0,993,"Yes","S24-7",1
"851",851,"denovo127161",0,993,"Yes","Prevotella",1
"852",852,"denovo128475",0,993,"Yes","S24-7",1
"853",853,"denovo130487",0,993,"Yes","S24-7",1
"854",854,"denovo130634",0,993,"Yes","S24-7",1
"855",855,"denovo132219",0,993,"Yes","Clostridiales",1
"856",856,"denovo132412",0,993,"Yes","Clostridiales",1
"857",857,"denovo132864",0,993,"Yes","S24-7",1
"858",858,"denovo133068",0,993,"Yes","Parabacteroides",1
"859",859,"denovo133272",0,993,"Yes","S24-7",1
"860",860,"denovo134811",0,993,"Yes","S24-7",1
"861",861,"denovo134975",0,993,"Yes","S24-7",1
"862",862,"denovo135527",0,993,"Yes","S24-7",1
"863",863,"denovo135712",0,993,"Yes","Ruminococcaceae",1
"864",864,"denovo135934",0,993,"Yes","S24-7",1
"865",865,"denovo136096",0,993,"Yes","Oscillospira",1
"866",866,"denovo137432",0,993,"Yes","S24-7",1
"867",867,"denovo138139",0,993,"Yes","S24-7",1
"868",868,"denovo145500",0,993,"Yes","S24-7",1
"869",869,"denovo146923",0,993,"Yes","S24-7",1
"870",870,"denovo147362",0,993,"Yes","S24-7",1
"871",871,"denovo149073",0,993,"Yes","S24-7",1
"872",872,"denovo150014",0,993,"Yes","S24-7",1
"873",873,"denovo150421",0,993,"Yes","S24-7",1
"874",874,"denovo151426",0,993,"Yes","Clostridiales",1
"875",875,"denovo154072",0,993,"Yes","S24-7",1
"876",876,"denovo155013",0,993,"Yes","S24-7",1
"877",877,"denovo155058",0,993,"Yes","S24-7",1
"878",878,"denovo155061",0,993,"Yes","S24-7",1
"879",879,"denovo155454",0,993,"Yes","S24-7",1
"880",880,"denovo155603",0,993,"Yes","S24-7",1
"881",881,"denovo156557",0,993,"Yes","S24-7",1
"882",882,"denovo157626",0,993,"Yes","S24-7",1
"883",883,"denovo159043",0,993,"Yes","S24-7",1
"884",884,"denovo159338",0,993,"Yes","S24-7",1
"885",885,"denovo160546",0,993,"Yes","Lachnospiraceae",1
"886",886,"denovo160881",0,993,"Yes","Oscillospira",1
"887",887,"denovo161687",0,993,"Yes","S24-7",1
"888",888,"denovo162850",0,993,"Yes","S24-7",1
"889",889,"denovo163605",0,993,"Yes","S24-7",1
"890",890,"denovo164158",0,993,"Yes","S24-7",1
"891",891,"denovo165798",0,993,"Yes","S24-7",1
"892",892,"denovo166100",0,993,"Yes","S24-7",1
"893",893,"denovo166641",0,993,"Yes","S24-7",1
"894",894,"denovo168545",0,993,"Yes","Clostridiales",1
"895",895,"denovo169755",0,993,"Yes","S24-7",1
"896",896,"denovo170785",0,993,"Yes","Rikenellaceae",1
"897",897,"denovo170933",0,993,"Yes","S24-7",1
"898",898,"denovo171287",0,993,"Yes","S24-7",1
"899",899,"denovo173504",0,993,"Yes","S24-7",1
"900",900,"denovo173740",0,993,"Yes","S24-7",1
"901",901,"denovo173948",0,993,"Yes","S24-7",1
"902",902,"denovo175246",0,993,"Yes","S24-7",1
"903",903,"denovo175657",0,993,"Yes","S24-7",1
"904",904,"denovo175737",0,993,"Yes","CF231",1
"905",905,"denovo176939",0,993,"Yes","S24-7",1
"906",906,"denovo178010",0,993,"Yes","S24-7",1
"907",907,"denovo179601",0,993,"Yes","distasonis",1
"908",908,"denovo179676",0,993,"Yes","Bifidobacterium",1
"909",909,"denovo179916",0,993,"Yes","S24-7",1
"910",910,"denovo180231",0,993,"Yes","S24-7",1
"911",911,"denovo181036",0,993,"Yes","Parabacteroides",1
"912",912,"denovo184280",0,993,"Yes","Clostridiales",1
"913",913,"denovo188954",0,993,"Yes","S24-7",1
"914",914,"denovo188975",0,993,"Yes","S24-7",1
"915",915,"denovo189785",0,993,"Yes","Bacteroides",1
"916",916,"denovo190215",0,993,"Yes","S24-7",1
"917",917,"denovo190489",0,993,"Yes","S24-7",1
"918",918,"denovo191504",0,993,"Yes","Oscillospira",1
"919",919,"denovo191968",0,993,"Yes","S24-7",1
"920",920,"denovo192842",0,993,"Yes","Allobaculum",1
"921",921,"denovo193443",0,993,"Yes","S24-7",1
"922",922,"denovo193445",0,993,"Yes","S24-7",1
"923",923,"denovo194111",0,993,"Yes","S24-7",1
"924",924,"denovo195207",0,993,"Yes","CF231",1
"925",925,"denovo196116",0,993,"Yes","S24-7",1
"926",926,"denovo203148",0,993,"Yes","S24-7",1
"927",927,"denovo203929",0,993,"Yes","S24-7",1
"928",928,"denovo203954",0,993,"Yes","S24-7",1
"929",929,"denovo203961",0,993,"Yes","Oscillospira",1
"930",930,"denovo206423",0,993,"Yes","S24-7",1
"931",931,"denovo207463",0,993,"Yes","S24-7",1
"932",932,"denovo209084",0,993,"Yes","S24-7",1
"933",933,"denovo210509",0,993,"Yes","Ruminococcaceae",1
"934",934,"denovo211038",0,993,"Yes","Clostridiales",1
"935",935,"denovo211611",0,993,"Yes","S24-7",1
"936",936,"denovo211688",0,993,"Yes","S24-7",1
"937",937,"denovo212238",0,993,"Yes","Lactobacillus",1
"938",938,"denovo213090",0,993,"Yes","Bilophila",1
"939",939,"denovo213368",0,993,"Yes","S24-7",1
"940",940,"denovo213780",0,993,"Yes","S24-7",1
"941",941,"denovo214904",0,993,"Yes","schaedleri",1
"942",942,"denovo215732",0,993,"Yes","S24-7",1
"943",943,"denovo216136",0,993,"Yes","Lachnospiraceae",1
"944",944,"denovo216142",0,993,"Yes","S24-7",1
"945",945,"denovo216660",0,993,"Yes","S24-7",1
"946",946,"denovo216834",0,993,"Yes","S24-7",1
"947",947,"denovo219612",0,993,"Yes","S24-7",1
"948",948,"denovo221027",0,993,"Yes","S24-7",1
"949",949,"denovo222944",0,993,"Yes","Bacteroides",1
"950",950,"denovo225095",0,993,"Yes","CF231",1
"951",951,"denovo226384",0,993,"Yes","Clostridiales",1
"952",952,"denovo226496",0,993,"Yes","Clostridiales",1
"953",953,"denovo227333",0,993,"Yes","Ruminococcaceae",1
"954",954,"denovo227747",0,993,"Yes","Clostridiales",1
"955",955,"denovo228100",0,993,"Yes","S24-7",1
"956",956,"denovo228583",0,993,"Yes","S24-7",1
"957",957,"denovo229656",0,993,"Yes","S24-7",1
"958",958,"denovo231525",0,993,"Yes","S24-7",1
"959",959,"denovo231543",0,993,"Yes","S24-7",1
"960",960,"denovo232843",0,993,"Yes","AF12",1
"961",961,"denovo234585",0,993,"Yes","S24-7",1
"962",962,"denovo236083",0,993,"Yes","Clostridiales",1
"963",963,"denovo236558",0,993,"Yes","distasonis",1
"964",964,"denovo236696",0,993,"Yes","S24-7",1
"965",965,"denovo237720",0,993,"Yes","Clostridiales",1
"966",966,"denovo239553",0,993,"Yes","S24-7",1
"967",967,"denovo239847",0,993,"Yes","Rikenellaceae",1
"968",968,"denovo240878",0,993,"Yes","S24-7",1
"969",969,"denovo240974",0,993,"Yes","S24-7",1
"970",970,"denovo245173",0,993,"Yes",NA,1
"971",971,"denovo245389",0,993,"Yes","S24-7",1
"972",972,"denovo245896",0,993,"Yes","acidifaciens",1
"973",973,"denovo246053",0,993,"Yes","S24-7",1
"974",974,"denovo246554",0,993,"Yes","S24-7",1
"975",975,"denovo246733",0,993,"Yes","S24-7",1
"976",976,"denovo247553",0,993,"Yes","S24-7",1
"977",977,"denovo249196",0,993,"Yes","S24-7",1
"978",978,"denovo250499",0,993,"Yes","S24-7",1
"979",979,"denovo250857",0,993,"Yes","S24-7",1
"980",980,"denovo252187",0,993,"Yes","S24-7",1
"981",981,"denovo252293",0,993,"Yes","S24-7",1
"982",982,"denovo253264",0,993,"Yes","S24-7",1
"983",983,"denovo254402",0,993,"Yes","Clostridiales",1
"984",984,"denovo254605",0,993,"Yes","Bifidobacterium",1
"985",985,"denovo258210",0,993,"Yes","S24-7",1
"986",986,"denovo259794",0,993,"Yes","S24-7",1
"987",987,"denovo260600",0,993,"Yes",NA,1
"988",988,"denovo260766",0,993,"Yes","Adlercreutzia",1
"989",989,"denovo263444",0,993,"Yes","S24-7",1
"990",990,"denovo264978",0,993,"Yes","S24-7",1
"991",991,"denovo268639",0,993,"Yes",NA,1
"992",992,"denovo268704",0,993,"Yes","Lactobacillus",1
"993",993,"denovo269430",0,993,"Yes","S24-7",1
"994",994,"denovo270269",0,993,"Yes","S24-7",1
"995",995,"denovo270509",0,993,"Yes","Rikenellaceae",1
"996",996,"denovo270547",0,993,"Yes","S24-7",1
"997",997,"denovo271898",0,993,"Yes","Oscillospira",1
"998",998,"denovo272004",0,993,"Yes","S24-7",1
"999",999,"denovo272350",0,993,"Yes","Lachnospiraceae",1
"1000",1000,"denovo273398",0,993,"Yes","Adlercreutzia",1
"1001",1001,"denovo273590",0,993,"Yes","S24-7",1
"1002",1002,"denovo275341",0,993,"Yes","Lactobacillus",1
"1003",1003,"denovo276228",0,993,"Yes","S24-7",1
"1004",1004,"denovo276871",0,993,"Yes","Oscillospira",1
"1005",1005,"denovo276887",0,993,"Yes","S24-7",1
"1006",1006,"denovo277186",0,993,"Yes","S24-7",1
"1007",1007,"denovo277923",0,993,"Yes","Lachnospiraceae",1
"1008",1008,"denovo280377",0,993,"Yes","S24-7",1
"1009",1009,"denovo281156",0,993,"Yes","S24-7",1
"1010",1010,"denovo281857",0,993,"Yes","CF231",1
"1011",1011,"denovo282600",0,993,"Yes","S24-7",1
"1012",1012,"denovo283035",0,993,"Yes","S24-7",1
"1013",1013,"denovo283103",0,993,"Yes","S24-7",1
"1014",1014,"denovo284029",0,993,"Yes","S24-7",1
"1015",1015,"denovo284178",0,993,"Yes","S24-7",1
"1016",1016,"denovo285647",0,993,"Yes","Lactobacillus",1
"1017",1017,"denovo286724",0,993,"Yes","Clostridiales",1
"1018",1018,"denovo288848",0,993,"Yes","S24-7",1
"1019",1019,"denovo289315",0,993,"Yes","S24-7",1
"1020",1020,"denovo289318",0,993,"Yes","Clostridiales",1
"1021",1021,"denovo291662",0,993,"Yes","CF231",1
"1022",1022,"denovo293219",0,993,"Yes","Clostridiales",1
"1023",1023,"denovo293571",0,993,"Yes","S24-7",1
"1024",1024,"denovo293632",0,993,"Yes","S24-7",1
"1025",1025,"denovo295143",0,993,"Yes","S24-7",1
"1026",1026,"denovo295445",0,993,"Yes","Bacteroides",1
"1027",1027,"denovo296492",0,993,"Yes","Clostridiales",1
"1028",1028,"denovo298932",0,993,"Yes","S24-7",1
"1029",1029,"denovo300439",0,993,"Yes","S24-7",1
"1030",1030,"denovo300888",0,993,"Yes","Lachnospiraceae",1
"1031",1031,"denovo301906",0,993,"Yes","S24-7",1
"1032",1032,"denovo302184",0,993,"Yes","Clostridiales",1
"1033",1033,"denovo304429",0,993,"Yes","S24-7",1
"1034",1034,"denovo304770",0,993,"Yes","S24-7",1
"1035",1035,"denovo306502",0,993,"Yes","S24-7",1
"1036",1036,"denovo306519",0,993,"Yes","CF231",1
"1037",1037,"denovo308811",0,993,"Yes","S24-7",1
"1038",1038,"denovo308898",0,993,"Yes","S24-7",1
"1039",1039,"denovo309774",0,993,"Yes","Lactobacillus",1
"1040",1040,"denovo313211",0,993,"Yes","S24-7",1
"1041",1041,"denovo313642",0,993,"Yes","S24-7",1
"1042",1042,"denovo313938",0,993,"Yes","S24-7",1
"1043",1043,"denovo314132",0,993,"Yes","S24-7",1
"1044",1044,"denovo314926",0,993,"Yes","S24-7",1
"1045",1045,"denovo315193",0,993,"Yes","Clostridiales",1
"1046",1046,"denovo317755",0,993,"Yes","S24-7",1
"1047",1047,"denovo320011",0,993,"Yes","Lactobacillus",1
"1048",1048,"denovo320056",0,993,"Yes","Prevotella",1
"1049",1049,"denovo320103",0,993,"Yes","S24-7",1
"1050",1050,"denovo320473",0,993,"Yes","S24-7",1
"1051",1051,"denovo321474",0,993,"Yes","S24-7",1
"1052",1052,"denovo322660",0,993,"Yes","S24-7",1
"1053",1053,"denovo326749",0,993,"Yes","Clostridiales",1
"1054",1054,"denovo326780",0,993,"Yes","S24-7",1
"1055",1055,"denovo327000",0,993,"Yes","S24-7",1
"1056",1056,"denovo327737",0,993,"Yes","S24-7",1
"1057",1057,"denovo327762",0,993,"Yes","Clostridiales",1
"1058",1058,"denovo328096",0,993,"Yes","S24-7",1
"1059",1059,"denovo328205",0,993,"Yes","Ruminococcaceae",1
"1060",1060,"denovo328560",0,993,"Yes","Clostridiales",1
"1061",1061,"denovo329320",0,993,"Yes","Clostridiales",1
"1062",1062,"denovo330300",0,993,"Yes","Clostridiales",1
"1063",1063,"denovo330306",0,993,"Yes","Bacteroides",1
"1064",1064,"denovo331349",0,993,"Yes","S24-7",1
"1065",1065,"denovo331470",0,993,"Yes","S24-7",1
"1066",1066,"denovo331598",0,993,"Yes","Ruminococcaceae",1
"1067",1067,"denovo333268",0,993,"Yes","S24-7",1
"1068",1068,"denovo333631",0,993,"Yes","Clostridiales",1
"1069",1069,"denovo333671",0,993,"Yes","S24-7",1
"1070",1070,"denovo333681",0,993,"Yes","S24-7",1
"1071",1071,"denovo334864",0,993,"Yes","S24-7",1
"1072",1072,"denovo335869",0,993,"Yes","S24-7",1
"1073",1073,"denovo336931",0,993,"Yes","S24-7",1
"1074",1074,"denovo337360",0,993,"Yes","S24-7",1
"1075",1075,"denovo338937",0,993,"Yes","S24-7",1
"1076",1076,"denovo339419",0,993,"Yes","CF231",1
"1077",1077,"denovo340005",0,993,"Yes","Clostridiales",1
"1078",1078,"denovo342317",0,993,"Yes","S24-7",1
"1079",1079,"denovo343984",0,993,"Yes","Lachnospiraceae",1
"1080",1080,"denovo345051",0,993,"Yes","S24-7",1
"1081",1081,"denovo346560",0,993,"Yes","S24-7",1
"1082",1082,"denovo346630",0,993,"Yes","flavefaciens",1
"1083",1083,"denovo347433",0,993,"Yes","S24-7",1
"1084",1084,"denovo349825",0,993,"Yes","S24-7",1
"1085",1085,"denovo354093",0,993,"Yes","Clostridiales",1
"1086",1086,"denovo355169",0,993,"Yes","S24-7",1
"1087",1087,"denovo355739",0,993,"Yes","Clostridiales",1
"1088",1088,"denovo357140",0,993,"Yes","Clostridiales",1
"1089",1089,"denovo357282",0,993,"Yes","acidifaciens",1
"1090",1090,"denovo357551",0,993,"Yes","S24-7",1
"1091",1091,"denovo358190",0,993,"Yes","S24-7",1
"1092",1092,"denovo358470",0,993,"Yes","S24-7",1
"1093",1093,"denovo358999",0,993,"Yes","S24-7",1
"1094",1094,"denovo359022",0,993,"Yes","S24-7",1
"1095",1095,"denovo361299",0,993,"Yes","Lachnospiraceae",1
"1096",1096,"denovo361351",0,993,"Yes","S24-7",1
"1097",1097,"denovo362957",0,993,"Yes",NA,1
"1098",1098,"denovo363346",0,993,"Yes","S24-7",1
"1099",1099,"denovo368052",0,993,"Yes","S24-7",1
"1100",1100,"denovo369214",0,993,"Yes","S24-7",1
"1101",1101,"denovo371502",0,993,"Yes","S24-7",1
"1102",1102,"denovo372654",0,993,"Yes","Lachnospiraceae",1
"1103",1103,"denovo374157",0,993,"Yes","S24-7",1
"1104",1104,"denovo374194",0,993,"Yes","S24-7",1
"1105",1105,"denovo375397",0,993,"Yes","S24-7",1
"1106",1106,"denovo376005",0,993,"Yes","S24-7",1
"1107",1107,"denovo376108",0,993,"Yes","Clostridiales",1
"1108",1108,"denovo376212",0,993,"Yes","S24-7",1
"1109",1109,"denovo378129",0,993,"Yes","S24-7",1
"1110",1110,"denovo381830",0,993,"Yes","S24-7",1
"1111",1111,"denovo384848",0,993,"Yes","S24-7",1
"1112",1112,"denovo385747",0,993,"Yes","Clostridiales",1
"1113",1113,"denovo385855",0,993,"Yes","Lachnospiraceae",1
"1114",1114,"denovo387688",0,993,"Yes","S24-7",1
"1115",1115,"denovo389001",0,993,"Yes","S24-7",1
"1116",1116,"denovo390255",0,993,"Yes","Clostridiales",1
"1117",1117,"denovo390434",0,993,"Yes","Lachnospiraceae",1
"1118",1118,"denovo392201",0,993,"Yes","S24-7",1
"1119",1119,"denovo392893",0,993,"Yes","S24-7",1
"1120",1120,"denovo393237",0,993,"Yes","S24-7",1
"1121",1121,"denovo393322",0,993,"Yes","S24-7",1
"1122",1122,"denovo394367",0,993,"Yes","Clostridiales",1
"1123",1123,"denovo399127",0,993,"Yes","S24-7",1
"1124",1124,"denovo399569",0,993,"Yes","S24-7",1
"1125",1125,"denovo401653",0,993,"Yes","S24-7",1
"1126",1126,"denovo401852",0,993,"Yes","S24-7",1
"1127",1127,"denovo403910",0,993,"Yes","Clostridiales",1
"1128",1128,"denovo404141",0,993,"Yes","CF231",1
"1129",1129,"denovo404314",0,993,"Yes","S24-7",1
"1130",1130,"denovo404725",0,993,"Yes","S24-7",1
"1131",1131,"denovo405064",0,993,"Yes","Clostridiales",1
"1132",1132,"denovo405740",0,993,"Yes","S24-7",1
"1133",1133,"denovo406517",0,993,"Yes","Clostridiales",1
"1134",1134,"denovo407756",0,993,"Yes","distasonis",1
"1135",1135,"denovo407964",0,993,"Yes","S24-7",1
"1136",1136,"denovo409070",0,993,"Yes","Oscillospira",1
"1137",1137,"denovo409603",0,993,"Yes","Clostridiales",1
"1138",1138,"denovo410199",0,993,"Yes","S24-7",1
"1139",1139,"denovo410394",0,993,"Yes","S24-7",1
"1140",1140,"denovo411779",0,993,"Yes","Oscillospira",1
"1141",1141,"denovo411897",0,993,"Yes","S24-7",1
"1142",1142,"denovo411923",0,993,"Yes","schaedleri",1
"1143",1143,"denovo412243",0,993,"Yes","S24-7",1
"1144",1144,"denovo413703",0,993,"Yes","S24-7",1
"1145",1145,"denovo413788",0,993,"Yes","S24-7",1
"1146",1146,"denovo417642",0,993,"Yes","S24-7",1
"1147",1147,"denovo418615",0,993,"Yes","CF231",1
"1148",1148,"denovo421531",0,993,"Yes","rc4-4",1
"1149",1149,"denovo421776",0,993,"Yes","S24-7",1
"1150",1150,"denovo424795",0,993,"Yes","S24-7",1
"1151",1151,"denovo425910",0,993,"Yes","S24-7",1
"1152",1152,"denovo426611",0,993,"Yes","Bacteroides",1
"1153",1153,"denovo428652",0,993,"Yes","S24-7",1
"1154",1154,"denovo430253",0,993,"Yes","Allobaculum",1
"1155",1155,"denovo430609",0,993,"Yes","S24-7",1
"1156",1156,"denovo431532",0,993,"Yes","S24-7",1
"1157",1157,"denovo432117",0,993,"Yes","S24-7",1
"1158",1158,"denovo434469",0,993,"Yes","S24-7",1
"1159",1159,"denovo436505",0,993,"Yes","S24-7",1
"1160",1160,"denovo438975",0,993,"Yes","S24-7",1
"1161",1161,"denovo439374",0,993,"Yes","Rikenellaceae",1
"1162",1162,"denovo445745",0,993,"Yes","S24-7",1
"1163",1163,"denovo446654",0,993,"Yes","Lactobacillus",1
"1164",1164,"denovo447115",0,993,"Yes","S24-7",1
"1165",1165,"denovo447983",0,993,"Yes","S24-7",1
"1166",1166,"denovo448318",0,993,"Yes","acidifaciens",1
"1167",1167,"denovo449064",0,993,"Yes","CF231",1
"1168",1168,"denovo449096",0,993,"Yes","S24-7",1
"1169",1169,"denovo449605",0,993,"Yes","S24-7",1
"1170",1170,"denovo450375",0,993,"Yes","S24-7",1
"1171",1171,"denovo450936",0,993,"Yes","S24-7",1
"1172",1172,"denovo451367",0,993,"Yes","S24-7",1
"1173",1173,"denovo452330",0,993,"Yes","Bifidobacterium",1
"1174",1174,"denovo452967",0,993,"Yes","S24-7",1
"1175",1175,"denovo453615",0,993,"Yes","Clostridiales",1
"1176",1176,"denovo454176",0,993,"Yes","CF231",1
"1177",1177,"denovo454647",0,993,"Yes","Bacteroides",1
"1178",1178,"denovo457303",0,993,"Yes","S24-7",1
"1179",1179,"denovo459342",0,993,"Yes","S24-7",1
"1180",1180,"denovo459481",0,993,"Yes","CF231",1
"1181",1181,"denovo462917",0,993,"Yes","S24-7",1
"1182",1182,"denovo468076",0,993,"Yes","AF12",1
"1183",1183,"denovo468204",0,993,"Yes","S24-7",1
"1184",1184,"denovo471364",0,993,"Yes","S24-7",1
"1185",1185,"denovo471864",0,993,"Yes","CF231",1
"1186",1186,"denovo471876",0,993,"Yes","S24-7",1
"1187",1187,"denovo472454",0,993,"Yes","Rikenellaceae",1
"1188",1188,"denovo473594",0,993,"Yes","S24-7",1
"1189",1189,"denovo474466",0,993,"Yes","S24-7",1
"1190",1190,"denovo475245",0,993,"Yes","S24-7",1
"1191",1191,"denovo475369",0,993,"Yes","S24-7",1
"1192",1192,"denovo475811",0,993,"Yes","S24-7",1
"1193",1193,"denovo476913",0,993,"Yes","S24-7",1
"1194",1194,"denovo478345",0,993,"Yes","Bacteroides",1
"1195",1195,"denovo481237",0,993,"Yes","S24-7",1
"1196",1196,"denovo482489",0,993,"Yes","S24-7",1
"1197",1197,"denovo485081",0,993,"Yes","S24-7",1
"1198",1198,"denovo485414",0,993,"Yes","Clostridiales",1
"1199",1199,"denovo485454",0,993,"Yes","S24-7",1
"1200",1200,"denovo485970",0,993,"Yes","S24-7",1
"1201",1201,"denovo486487",0,993,"Yes","S24-7",1
"1202",1202,"denovo487729",0,993,"Yes","Clostridiales",1
"1203",1203,"denovo487981",0,993,"Yes","S24-7",1
"1204",1204,"denovo488288",0,993,"Yes","S24-7",1
"1205",1205,"denovo488554",0,993,"Yes",NA,1
"1206",1206,"denovo488761",0,993,"Yes","Sutterella",1
"1207",1207,"denovo489095",0,993,"Yes","acidifaciens",1
"1208",1208,"denovo489456",0,993,"Yes","S24-7",1
"1209",1209,"denovo491046",0,993,"Yes","S24-7",1
"1210",1210,"denovo491883",0,993,"Yes","S24-7",1
"1211",1211,"denovo492975",0,993,"Yes","S24-7",1
"1212",1212,"denovo494227",0,993,"Yes","S24-7",1
"1213",1213,"denovo494609",0,993,"Yes","S24-7",1
"1214",1214,"denovo497337",0,993,"Yes","S24-7",1
"1215",1215,"denovo497414",0,993,"Yes","S24-7",1
"1216",1216,"denovo498147",0,993,"Yes","Clostridiales",1
"1217",1217,"denovo498185",0,993,"Yes","S24-7",1
"1218",1218,"denovo499101",0,993,"Yes","S24-7",1
"1219",1219,"denovo499916",0,993,"Yes","S24-7",1
"1220",1220,"denovo502299",0,993,"Yes","S24-7",1
"1221",1221,"denovo502679",0,993,"Yes","Clostridiales",1
"1222",1222,"denovo504009",0,993,"Yes","S24-7",1
"1223",1223,"denovo506933",0,993,"Yes","S24-7",1
"1224",1224,"denovo507300",0,993,"Yes","S24-7",1
"1225",1225,"denovo507868",0,993,"Yes",NA,1
"1226",1226,"denovo508106",0,993,"Yes","S24-7",1
"1227",1227,"denovo509143",0,993,"Yes","S24-7",1
"1228",1228,"denovo509930",0,993,"Yes","S24-7",1
"1229",1229,"denovo512193",0,993,"Yes","S24-7",1
"1230",1230,"denovo512994",0,993,"Yes","S24-7",1
"1231",1231,"denovo515939",0,993,"Yes","CF231",1
"1232",1232,"denovo516017",0,993,"Yes","CF231",1
"1233",1233,"denovo516584",0,993,"Yes","S24-7",1
"1234",1234,"denovo518710",0,993,"Yes","S24-7",1
"1235",1235,"denovo519509",0,993,"Yes","S24-7",1
"1236",1236,"denovo519979",0,993,"Yes","S24-7",1
"1237",1237,"denovo520114",0,993,"Yes","S24-7",1
"1238",1238,"denovo520170",0,993,"Yes","Clostridiales",1
"1239",1239,"denovo520262",0,993,"Yes","Clostridiales",1
"1240",1240,"denovo521239",0,993,"Yes","S24-7",1
"1241",1241,"denovo521645",0,993,"Yes","S24-7",1
"1242",1242,"denovo522809",0,993,"Yes","Clostridiales",1
"1243",1243,"denovo525615",0,993,"Yes","S24-7",1
"1244",1244,"denovo525739",0,993,"Yes","S24-7",1
"1245",1245,"denovo526192",0,993,"Yes","S24-7",1
"1246",1246,"denovo527793",0,993,"Yes","Clostridiales",1
"1247",1247,"denovo530835",0,993,"Yes","S24-7",1
"1248",1248,"denovo531085",0,993,"Yes","Prevotella",1
"1249",1249,"denovo532275",0,993,"Yes","S24-7",1
"1250",1250,"denovo532312",0,993,"Yes","S24-7",1
"1251",1251,"denovo533114",0,993,"Yes","acidifaciens",1
"1252",1252,"denovo533334",0,993,"Yes","Clostridiales",1
"1253",1253,"denovo534397",0,993,"Yes","S24-7",1
"1254",1254,"denovo535018",0,993,"Yes","CF231",1
"1255",1255,"denovo536013",0,993,"Yes","S24-7",1
"1256",1256,"denovo539589",0,993,"Yes","Clostridiales",1
"1257",1257,"denovo540192",0,993,"Yes","S24-7",1
"1258",1258,"denovo540680",0,993,"Yes","pseudolongum",1
"1259",1259,"denovo541032",0,993,"Yes","Clostridiales",1
"1260",1260,"denovo541079",0,993,"Yes","S24-7",1
"1261",1261,"denovo541636",0,993,"Yes","S24-7",1
"1262",1262,"denovo543065",0,993,"Yes","Clostridiales",1
"1263",1263,"denovo544217",0,993,"Yes","S24-7",1
"1264",1264,"denovo544497",0,993,"Yes","S24-7",1
"1265",1265,"denovo545996",0,993,"Yes","S24-7",1
"1266",1266,"denovo546596",0,993,"Yes","Desulfovibrio",1
"1267",1267,"denovo547056",0,993,"Yes","S24-7",1
"1268",1268,"denovo548582",0,993,"Yes","S24-7",1
